transaction_id,customer_age,purchase_amount,product_category,payment_method,is_fraud,transaction_time
74d4f21c-2e5f-2704-d31f-728dce263e84,30,161.1207566200452,toys,credit_card,0,2020-04-01T16:16:36.625763
d7fed547-8495-351f-dbe3-3d3cfc2a8abc,67,3996.029550070321,toys,paypal,1,2020-07-27T14:11:07.834667
f7a072a3-8cd1-d557-219b-35a8363bfd7a,78,3405.6067573034,electronics,credit_card,0,2020-08-23T03:13:26.542719
c6b36e34-0028-5dbe-3805-946d8eefb9e7,31,1630.903026383956,electronics,debit_card,0,2020-07-28T08:47:59.754495
e3e9f62f-6693-6b9a-2358-de96f8e8a8c8,36,3006.7985908526825,electronics,paypal,0,2020-02-25T08:00:50.615316
73f73a33-6571-d615-6102-60aca68a7af7,30,3989.7567101211116,electronics,credit_card,0,2020-01-19T06:39:10.225331
0e35cee6-0363-0ee6-87c2-b01651a3b4d1,67,1757.6665141608737,food,credit_card,0,2020-07-19T16:31:48.567653
f71fb221-b7ce-129b-2976-9df47eafed15,64,599.0744918048675,food,credit_card,0,2020-04-28T05:05:03.157535
53a3e9fd-758f-2555-cbf9-34f010e4b011,39,812.1054501750149,clothing,credit_card,0,2020-11-13T20:01:23.189316
2bd7e2d0-fa6f-c06f-7b38-26b635cc8a0d,40,4547.387352442461,clothing,credit_card,0,2020-02-25T18:15:49.658986
3a10c5ab-17f5-933d-b035-42422549eb08,30,2354.242597098802,toys,debit_card,1,2020-10-16T09:20:54.931550
ba2a340d-3eef-2853-9345-ba9b36b61bf5,63,2598.795106681231,clothing,credit_card,0,2020-12-05T03:55:48.234063
66a5f91f-c416-33ed-e270-802b672484ce,75,3030.212287964681,electronics,debit_card,0,2020-09-30T04:15:38.971193
0c9d644c-b308-b595-45f8-013d26ed15b6,30,2455.417082126245,clothing,paypal,1,2020-02-17T08:40:12.268060
e9e9d939-fcee-850d-4ef1-31133390b2c7,44,3421.1320734135184,clothing,credit_card,1,2020-06-15T20:09:40.479776
76121289-9d4d-ebdd-f91e-766f380e6a20,74,4973.823294312181,food,debit_card,1,2020-10-25T07:05:04.031422
d9f7c7ca-9eff-283f-2021-bbee4634a1d6,56,2303.539024215476,clothing,credit_card,1,2020-06-18T11:33:13.865729
1cd331a5-dc66-f425-ac91-d351cb83cb0c,41,4518.399291899243,electronics,credit_card,0,2020-08-08T22:39:11.383373
4313f545-026d-3601-30fe-b1be6960b26a,29,1307.963193442411,toys,paypal,1,2020-10-29T11:51:09.293054
d12a915f-0d6c-9ffa-2178-548511159040,26,656.1982735953247,toys,debit_card,0,2020-01-30T09:38:13.983517
5ea87884-6d5d-84fe-753a-425538f16027,19,32.65237900518974,electronics,bank_transfer,0,2020-11-06T13:22:02.439306
975a34de-cce9-d01f-0a5d-84cc1b3b7dc5,64,1764.7847527181775,electronics,paypal,1,2020-06-11T00:45:29.139459
ce7e027e-8fc5-ac8d-eb34-7b221d323b5c,58,3789.528880272726,electronics,credit_card,0,2020-06-23T07:31:01.601055
f63692db-5479-6ae6-bf01-cb3057029d73,72,1893.1783558884015,books,debit_card,0,2020-06-16T06:04:58.533577
25299ba8-b61e-555a-833b-45093c01b58f,77,1362.745695025725,food,bank_transfer,1,2020-08-10T03:40:00.686964
607bd12a-e259-159e-094f-d578b91ab10f,67,4251.427152257775,toys,credit_card,0,2020-07-12T01:43:22.943872
a8b8986e-ccdf-edab-29ff-9ed47aaff343,37,3426.5867856093605,electronics,debit_card,1,2020-06-10T21:44:58.234037
06a44f0e-eef0-2702-3ad4-aa2928578013,32,2489.2917419758924,electronics,paypal,1,2020-01-01T21:18:43.337152
e3a7d968-afd8-69d0-6a91-bcee9031d615,65,456.74709400723646,clothing,paypal,1,2020-12-16T08:24:23.781631
461d2fab-a838-649d-390d-38ef0880f877,73,40.51448658498497,food,credit_card,1,2020-11-14T08:37:27.436039
6705cf50-8edd-06ad-e58f-2c5fec3bc588,61,3945.576285482802,books,debit_card,0,2020-10-22T10:58:02.360117
22bc349b-2379-bace-9bfd-55e04aa163f8,42,4847.037910635118,food,bank_transfer,1,2020-09-18T03:26:31.142670
8590edb2-37c6-bce8-5df8-ef91c5c6b92f,34,2251.8205215392904,books,credit_card,0,2020-06-22T23:36:38.893629
200cd9b7-999e-e2a6-3d12-46e1ab6c8a8d,41,3811.6420016350357,food,debit_card,1,2020-05-16T04:47:13.720486
5395df1c-11a8-7673-f59a-71f978af9378,71,1972.7342608494296,clothing,credit_card,0,2020-11-05T01:30:01.878447
47ab454a-38ca-e71d-f410-8d3377a9f715,64,246.50429014281264,clothing,paypal,1,2020-08-24T23:11:18.893290
4a16f294-0295-aabd-cc28-88925b0d0238,25,4291.010125288491,electronics,paypal,1,2020-09-27T03:14:34.371202
18edb0dc-1779-6728-0590-442dd2ea783d,36,3897.8562080216907,electronics,paypal,1,2020-08-14T16:48:01.321494
0d5494ca-f673-a4de-5ece-37790d5ab3ac,64,2241.0774188397145,clothing,debit_card,0,2020-06-28T10:04:45.822383
5a9398eb-1f1b-97eb-71f2-3658080b2d33,33,576.9922165045878,books,credit_card,1,2020-09-21T07:06:44.879058
0d3d121c-36d7-25df-95d8-d979d7b04cb2,51,3737.5543870051038,clothing,credit_card,0,2020-02-04T21:11:56.212439
cf00636a-7c9e-8e42-547e-e98c69e9a2f3,68,4418.347192116095,books,debit_card,0,2020-08-25T03:02:16.625929
e372cb7b-dffe-de6f-cab9-5330d189e243,24,4028.5237705724867,toys,debit_card,0,2020-04-04T13:10:39.598383
73deb9e8-09c2-a4e5-0584-1e04bef9aa06,22,2747.5360305178115,books,paypal,1,2020-01-02T21:59:27.161197
aa179f66-ea6b-3496-1570-1f3988628d68,29,753.8346638927472,clothing,credit_card,1,2020-02-20T21:32:13.203563
e65a4121-40ec-2b52-5129-d251ce6c03d7,72,887.7317375921277,clothing,credit_card,0,2020-05-04T21:26:23.989144
ff332398-c39e-6d0c-2b40-ae22ec4861fb,34,882.7339399489438,books,credit_card,1,2020-06-23T00:53:05.927125
840f9a1f-e95e-e39a-7ec4-59b5723400ae,74,357.5582020998172,food,credit_card,0,2020-05-19T05:07:40.267404
602a32bf-b74f-5374-061f-b3d19f0e4962,80,3183.7492671091245,clothing,debit_card,0,2020-03-27T02:29:18.142719
f6e0be86-5815-b29a-ea10-3b2e7bca5bbc,75,4294.804277258813,electronics,credit_card,1,2020-02-18T00:09:27.540515
5274a755-a072-19f1-7340-d13b613d8b1f,39,553.7669107883344,clothing,credit_card,1,2020-06-18T10:12:40.986033
c94cb13e-7f22-c8b8-8c59-68706c8a0fdc,57,1747.8059923622739,electronics,credit_card,1,2020-04-16T20:11:17.193471
cff064bb-d56c-b031-ef10-e04aae55a9ad,57,59.97305899380346,electronics,credit_card,0,2020-11-01T03:32:00.047919
c065eedf-0cb4-6f66-79fd-716eed4513bc,30,83.63609558170887,electronics,paypal,0,2020-10-13T15:15:14.902612
b25853ca-631c-8f49-bb23-b74b3d6fbeb1,73,4646.732419678454,electronics,credit_card,0,2020-05-13T22:43:14.017317
74a43d72-9a95-4c22-3981-663c25f0f8eb,64,730.9934881144591,electronics,credit_card,0,2020-09-29T23:45:32.766492
563a4b3f-fbcb-6883-c3ff-78ad1010122a,18,180.93203647893964,electronics,debit_card,1,2020-01-02T08:58:02.187275
61553796-7405-fa08-47e3-da73148cf568,43,1477.5299795113508,toys,debit_card,1,2020-05-31T10:53:13.089075
46037185-5a6f-1ea0-08aa-c9bcc39523e0,30,3604.5107561239197,electronics,credit_card,0,2020-05-15T14:12:14.506838
a1211c83-6701-a368-6b5f-e6047b020b59,28,1977.3062910750086,books,paypal,0,2020-06-30T08:05:16.429924
34d0c5cf-a678-6e19-6981-a1cffea55da0,80,1129.1160759735121,clothing,debit_card,0,2020-08-04T05:20:37.130549
53f4c6b0-7836-f216-43b3-623bebb9cf78,23,4719.2204158054965,books,credit_card,0,2020-04-25T14:37:44.508626
c492dfd9-7978-a766-6ff1-34b57e1b1830,42,2741.75135467017,food,debit_card,1,2020-12-30T19:31:32.095380
e98d693e-a3d0-9157-1151-a9c4a319bbd0,34,3578.2824157943965,clothing,paypal,1,2020-10-13T01:00:58.073887
5d35a79a-9b9f-c717-6354-b117d0d2fcc5,20,989.8175373195096,books,credit_card,1,2020-05-07T04:09:24.074910
d8502d05-cab6-9b41-d4a9-e07fed42ed58,55,1197.4357661827921,books,credit_card,0,2020-04-02T13:59:20.142177
8e7540c9-dda6-3bea-216d-b2cb88f50bc0,33,421.6995661419343,clothing,credit_card,1,2020-04-30T16:53:15.492706
cf05966e-0047-06dd-3472-81fc963a4a52,59,2646.6318481156127,books,credit_card,0,2020-05-29T11:46:15.932443
a9947b8e-318f-ee34-fb6e-01907e935429,20,277.35322062385086,books,credit_card,0,2020-02-06T19:55:45.325198
2cec5e67-0499-7347-10c0-efec114a8e06,30,4431.429600837451,clothing,debit_card,0,2020-02-26T15:27:23.238410
10a88699-607d-35b5-246f-5a2c74ae110a,47,2585.6392919217433,books,credit_card,1,2020-05-11T09:24:43.642579
335de794-ed1a-c288-754b-ef0210006aba,80,2026.6975026297966,food,credit_card,0,2020-05-10T11:51:14.589411
2d8bbc37-ab6f-a3d1-c728-f23bd68082db,70,4258.027279463079,electronics,debit_card,1,2020-04-19T21:57:13.453675
9151bfc8-1c9d-4878-a86a-979e342f60bf,29,996.2082676015732,electronics,debit_card,0,2020-04-22T14:53:47.382727
c0d1193e-05d2-9844-cd32-48664f96e152,47,619.2566547434435,food,debit_card,1,2020-02-23T23:07:03.616500
8c1aaca7-156e-6866-ab05-2560a9aba21b,37,2204.0337934017857,electronics,debit_card,0,2020-10-07T15:36:39.508465
4bffcaa5-db9d-4df5-0e81-d3aaa2da19ae,40,1772.6050676343489,toys,credit_card,1,2020-10-10T06:20:11.962955
3b1ad992-63de-8c3b-87e8-581475fa8d1f,18,1473.4497375258068,clothing,debit_card,0,2020-02-04T08:56:27.083319
f693fe94-6558-bcbe-8dc7-d943b4125432,61,3009.134959033095,toys,bank_transfer,0,2020-02-20T15:14:16.827564
def3b531-04d6-d931-1a95-d032319a4159,73,2986.4319503488755,clothing,credit_card,0,2020-02-01T18:28:34.328848
c09c6348-b9e9-7ee1-0bc3-b9771f2b965c,77,1979.9952986708065,food,credit_card,0,2020-07-17T11:03:37.302355
1ad85d88-8bc4-10ca-461d-690f0189c40a,79,752.3301450985331,toys,debit_card,1,2020-11-22T06:26:16.724396
f49d3448-9654-f391-66bc-c4c8dbeed401,44,2270.089624904924,electronics,credit_card,1,2020-03-20T00:50:57.731287
c922e464-e469-ebf4-1f3a-fc6f28dc3569,63,2329.595459862557,books,debit_card,1,2020-09-11T04:32:32.929632
8003eccc-2f1b-865f-7313-349bec6d2c94,66,3076.102465833108,electronics,paypal,0,2020-11-16T12:10:30.652831
146160dd-c4f1-262e-0b6a-b2cb6e53854a,61,2687.1015742061095,books,credit_card,1,2020-08-06T23:52:07.392837
c1403b1e-f61f-6b3c-9c40-ff7499012b2d,58,1290.7981053803253,books,paypal,0,2020-07-19T21:21:50.420591
5418842b-22cc-1b07-0973-df1358d9d876,34,3538.5423954193357,toys,credit_card,0,2020-01-24T05:01:08.775429
7eafc119-a394-6b31-0ac0-c92a8b6d37f3,19,3256.666369582419,clothing,credit_card,1,2020-06-26T12:34:54.166008
f283f373-a4c1-21a7-44ea-f48426dc29ff,20,648.8205439895221,toys,debit_card,0,2020-12-19T05:58:33.369341
2cda3da9-335c-a4fc-a2b6-c8624285c2e4,21,2710.748707233317,food,debit_card,1,2020-11-12T16:27:04.711664
152b7dff-5d7e-3c26-2132-1e9479516244,51,4307.88355702483,clothing,credit_card,1,2020-03-02T20:32:01.172152
2b822065-687c-839b-ff2c-5163cec05f96,30,3618.8408012684517,clothing,credit_card,1,2020-05-15T03:28:20.702869
bf854444-edb6-d81c-2bb8-8be168eae0b7,51,2286.902302949528,books,credit_card,0,2020-12-22T23:04:44.539997
8e430448-18ae-0448-a43d-b1646ac50132,76,798.6281965085899,toys,debit_card,1,2020-12-24T11:38:41.557224
41f28498-f00f-3f03-8334-e8c82b7bc80b,68,4415.545581051969,toys,bank_transfer,0,2020-10-23T17:02:15.204990
cbac6dbd-d432-a9b4-0803-604d2e526055,18,4829.505122024535,electronics,debit_card,1,2020-03-29T18:36:40.871019
b72976a2-89f0-f939-8af1-aff3a7815a02,70,91.68744407263466,books,paypal,0,2020-03-23T15:03:47.596521
e7dd671e-ba34-57a4-e5e1-b88abfe2b222,79,3178.7660488944357,toys,credit_card,0,2020-08-02T00:30:23.565550
3ed02732-2072-15a5-55ca-d85ee907638e,34,2385.404977892442,electronics,credit_card,0,2020-11-15T16:06:47.090532
1f421cc9-fd18-b32f-e732-ee6c3e36d770,27,3914.088179704205,electronics,credit_card,1,2020-02-09T22:49:37.556815
07fba455-584f-fe2a-cb08-27070d60abac,29,4986.174010504396,toys,paypal,1,2020-11-28T20:24:49.946048
5f1befb8-5180-9001-0722-24ebae712d81,50,3577.3530262563586,books,credit_card,0,2020-08-14T19:58:25.224554
2cf011d5-9338-79ab-eab8-71ed883fc8ba,41,2850.6614211503666,food,credit_card,1,2020-12-06T05:30:33.493492
81293370-628c-d1f3-452b-80f62877883b,39,3236.790686907988,books,paypal,1,2020-06-29T07:17:17.149695
4b833870-f118-c24e-b393-9946eeb093de,45,4498.451313001616,food,paypal,0,2020-06-13T16:31:09.112235
c0df8c7a-210a-38ac-765c-aa6b591c9284,30,1524.508223159117,toys,credit_card,0,2020-05-09T15:14:30.784688
f2f1059c-2300-60b0-f4e6-6876468bb97f,27,3773.969974624232,clothing,credit_card,1,2020-12-31T14:12:53.478866
25ef6fe9-d315-6402-078d-a9da5507500f,18,663.4652772539171,books,credit_card,1,2020-12-06T14:29:19.972566
3ba202f6-c629-01f7-fae7-d73a65d2c32b,35,4121.060568361466,electronics,paypal,1,2020-01-19T06:04:29.268096
776873d3-1c71-1afd-cd31-713f4f49a535,46,4373.089595595648,food,paypal,1,2020-04-08T13:31:31.555727
152ba4b3-088e-9149-409c-37f1ab694fd4,77,3968.603373361043,books,credit_card,1,2020-05-03T04:06:06.036858
b7a7839c-e479-f7ce-b9d2-52e4e0353840,77,1394.1606614968618,toys,paypal,1,2020-12-09T17:10:01.512720
d6a895f5-cfda-9126-26cb-c23ca8c5e725,75,2779.4665712123983,clothing,credit_card,0,2020-05-09T14:32:25.913874
452e566b-e7dd-3a1d-1703-2e62500727ee,54,650.3228018515631,toys,credit_card,1,2020-09-19T10:04:28.436782
4c73d0c9-fee3-07fc-2abd-de8460e02c91,28,2130.2768674750905,toys,credit_card,0,2020-11-26T18:41:36.338284
b7810a6c-a618-ed43-6dec-6fc5015cdcba,31,4957.76525111727,toys,credit_card,1,2020-05-28T12:15:07.127425
8658e275-8d0c-3670-bec1-a014108da0b4,77,1157.497295786463,clothing,debit_card,1,2020-03-08T22:11:31.213370
6e15902c-1876-7697-7887-10de6797044b,79,1209.7629858778387,toys,credit_card,0,2020-05-02T04:12:31.582036
bbf7acfb-79d6-2805-e0ae-d237210340cd,57,2664.980188045372,clothing,debit_card,0,2020-02-16T03:46:38.144887
402ec11d-1e1f-b9a1-aefa-4c2fa9e5f13c,18,976.7466116641447,electronics,bank_transfer,1,2020-04-06T12:39:11.157661
5d349546-ef39-280d-6dc5-2d43b60a6764,33,2726.9400769085,books,credit_card,1,2020-11-21T01:32:48.477774
673e1b52-50a2-e121-7ab7-14ff0c2be665,76,2511.404960797988,books,credit_card,0,2020-06-16T04:51:02.786010
49b54244-47ce-0d66-e875-49cb7dd68edc,68,269.42595753255046,food,debit_card,1,2020-08-09T23:05:44.391874
abb7bcca-4b1f-77da-ab26-ef65194b6534,41,1478.097334328919,electronics,credit_card,1,2020-03-25T09:47:32.879846
edfa5aec-47e0-9344-ae16-3f34a3d4769a,69,4453.170945333917,clothing,credit_card,1,2020-06-06T08:00:30.924574
fe6ceb08-9909-ec73-b2ea-2d25b4025dbf,37,3816.4957164365173,electronics,credit_card,0,2020-08-22T00:49:33.656431
1cdb80f0-951e-3cfb-036c-8f6f432714e7,48,808.8157236396366,food,debit_card,0,2020-08-20T07:42:16.616046
173a68c8-1309-5566-f012-04151b2f4dc0,21,1428.5943347654973,clothing,credit_card,0,2020-07-19T18:08:56.079412
1b4cf67f-e4c7-3c92-c970-0aca05717fc2,79,2930.283638565878,electronics,credit_card,1,2020-09-07T07:19:05.074696
3e93456c-9303-383f-7b4d-be219ab2d4d1,18,3762.867293337543,food,debit_card,1,2020-05-07T10:18:52.518844
248fa778-6a5e-245a-76b2-512617f7f553,25,3371.8387818013593,clothing,debit_card,1,2020-03-12T10:04:28.545433
24aa2cee-d8e9-4ceb-760e-922dffecf179,64,3287.815773304371,clothing,debit_card,1,2020-01-08T17:14:23.423460
84d4fb25-9dd1-5d34-cae4-bb03c8cdf4d5,35,4442.773379427202,electronics,credit_card,0,2020-04-11T21:56:10.481658
dc65f243-c90e-35f1-e829-1b8358b4c440,23,434.1663883588123,toys,debit_card,0,2020-06-17T14:12:07.616826
a8b804d4-06c4-b157-3e54-3f186db61930,35,2678.0096728061444,food,credit_card,1,2020-08-29T05:45:47.996820
60bf39de-5191-7145-2805-0d62f60909b3,19,1539.9790184313767,books,credit_card,0,2020-07-04T06:53:13.583837
f1291678-bb2b-1f44-4515-bec2d58d22d9,36,4489.208586453609,toys,debit_card,1,2020-03-26T22:28:44.843047
918c1f9e-2835-030b-5ebe-c366508fc3b9,24,3948.1041725311693,books,bank_transfer,1,2020-11-11T18:54:05.681761
c7981e78-d558-8c90-25fa-4c698dd81af7,65,2703.980276043555,clothing,credit_card,1,2020-04-16T08:03:10.808134
569c7309-b655-0c37-061c-7d412472a585,42,134.41989667688017,toys,debit_card,0,2020-06-25T14:58:44.462330
d892bb96-074a-7282-ee23-d7d00f27540b,55,2733.4600502196354,books,debit_card,1,2020-02-18T02:42:20.307233
30215398-85b3-a266-5537-d8ecc5e6b5d9,55,2880.5248811288698,books,credit_card,1,2020-05-29T04:51:21.088556
0e267a02-0035-35e7-6571-e0385a5ebdf5,25,2561.1345915003294,electronics,credit_card,1,2020-04-13T12:55:21.740391
9ed10a29-39d9-f151-fa19-c65f9cc2ea0a,44,2862.2851216894605,clothing,credit_card,1,2020-08-10T19:57:44.556474
e5e11f76-f5c1-e549-7e35-934dbe2d12cb,56,96.85178190572556,clothing,credit_card,0,2020-12-30T08:58:48.716908
ded4fecc-a76a-4748-7733-499a85c6f32e,79,1968.9802345201429,clothing,debit_card,1,2020-06-09T04:11:16.441198
5ca38d6e-e793-a61d-c7bd-c1a3d40188fb,59,1743.6067868892924,electronics,debit_card,1,2020-01-10T15:12:00.441328
78fa9aeb-7fb6-b59b-59e7-1ee388ec4d18,72,1959.3082359674177,food,credit_card,0,2020-08-04T22:51:57.121072
844ede4f-0db3-d7f5-ac1d-09efe3238be2,72,157.88751796328387,books,credit_card,1,2020-03-28T04:52:40.112994
17831662-3c36-a187-be57-2a0c8c6b4e4c,70,553.1330537137752,electronics,credit_card,1,2020-01-20T11:06:17.037269
f147e415-cf83-ec89-867c-6bdc0899a7e1,67,3960.677104799077,books,debit_card,1,2020-03-24T21:15:02.632548
00b473ec-bc5e-b6e6-1390-00f686a137f6,77,1579.0755109314453,clothing,credit_card,0,2020-07-06T06:37:00.990816
5c6ac55e-41c3-e2e8-c187-8758ff46e75e,51,902.1824557860024,clothing,debit_card,1,2020-02-20T04:55:04.620304
e2242831-9154-4f3a-2600-64579f1c8110,44,1496.4532393076065,books,credit_card,0,2020-02-11T21:12:34.160418
e7dec4ca-ca66-809d-a87f-c58c729406c2,53,2295.0374633109896,electronics,debit_card,0,2020-02-08T23:46:21.020529
807a3441-918d-b9c1-0097-2c2dde1b8e6c,18,3593.6807606727343,food,bank_transfer,1,2020-09-27T21:46:08.729261
799f9435-a83b-ed23-1860-29192e75611b,62,2567.201839869581,food,credit_card,0,2020-11-24T15:29:03.091724
8992d3c9-5617-e032-5e1b-bbe1f30c6dbd,35,4926.640427033122,toys,credit_card,0,2020-03-28T08:28:17.940359
85ef244d-22bc-20c3-0c1e-f6b23ce85886,36,1891.0078541004218,electronics,credit_card,1,2020-09-26T01:22:19.037936
b5b3330b-3fb0-03e7-cf3c-4a2639c76e9a,71,3746.0759789391923,toys,paypal,0,2020-06-25T05:22:57.962287
d964606e-eb50-a7a6-7264-636716bf460c,39,4505.53359210267,electronics,credit_card,1,2020-08-11T00:43:36.561624
ba3d6bbe-cb7f-ff1b-dc3b-7b9e08452b9c,45,3556.88632475013,electronics,credit_card,1,2020-08-29T15:37:30.156095
78d8c57f-8e9f-577e-91b5-249acf556ae4,77,4602.121642224246,toys,debit_card,1,2020-03-16T07:43:26.614798
6f168fa5-bd97-6fc6-4e06-4517637bccf3,68,625.4184150317813,clothing,debit_card,1,2020-11-28T14:12:20.149908
d0afbdc2-036b-7326-0d6c-d5a7e3a82db9,51,1885.6183331309012,food,credit_card,0,2020-04-13T00:57:32.783702
2d2879ab-f29e-8eba-17c3-680db5ed4f82,60,2828.507020986593,food,debit_card,1,2020-01-17T15:41:44.365728
372c257e-99ab-01ae-bb29-9eb00ea7d60d,80,494.64633759576236,electronics,credit_card,0,2020-04-11T20:05:30.910366
bed4a94e-6fb6-3435-8c6b-84dfc59fb62e,71,715.3021195698229,electronics,credit_card,0,2020-06-22T03:18:59.730916
d98d509d-1816-cc21-fdde-95b98f359b07,30,2709.9612020060417,toys,credit_card,0,2020-10-25T20:58:36.344627
10150af3-3669-fb39-e164-57364df57897,43,324.6250103506276,clothing,paypal,0,2020-03-09T06:28:43.060570
1ae14f40-c2cc-9266-c460-a22bf257300c,40,1918.9343953555608,clothing,credit_card,1,2020-10-15T11:11:53.502062
52482d72-ace9-e310-4bad-5b677957f55b,21,2332.887621131761,electronics,credit_card,0,2020-07-08T08:38:40.479455
6b5bc5b2-9b95-ece3-e67b-d45d7ed37be8,56,2359.7693849673014,food,credit_card,0,2020-10-22T07:09:15.988598
7bc32ac9-3fdc-d172-33af-24eb5d0f516a,31,1868.8624507681177,clothing,credit_card,1,2020-10-26T23:14:10.136697
2eb11ac2-fdc0-5877-3c64-9800d1ef0746,32,3518.5438179425537,toys,paypal,1,2020-02-15T22:15:58.983110
9000efe1-d549-5f25-a5d1-c927b864bf7f,77,4564.014500330935,electronics,credit_card,1,2020-01-15T09:04:10.685303
4c05176c-0712-9e39-6d44-774e3a958e6c,29,478.9061160164862,electronics,debit_card,1,2020-02-25T08:10:04.536338
62fb0e1a-069b-0518-0e05-db26ec4aeb5c,19,1063.4699498235977,electronics,debit_card,1,2020-02-25T05:16:22.348318
bdc8f0da-9ccf-7edd-8897-602948cb301f,55,2178.8106471774017,food,paypal,0,2020-11-03T12:21:24.837115
dc1f4335-f5a2-1760-4b2e-94d97596f118,76,913.2765066894376,food,paypal,1,2020-05-22T02:28:54.579951
562beebc-1f59-938e-e602-fe83754f7363,50,4152.059284224015,food,credit_card,1,2020-03-19T13:09:53.973286
ca889a02-e321-ba50-bb21-befaaf72f14d,59,1268.5436293376729,electronics,credit_card,0,2020-12-07T08:35:43.086787
36984683-4535-52fb-2efb-2c946af10f19,43,3474.360319430503,toys,bank_transfer,0,2020-04-25T15:30:15.437927
217e0c48-4695-9a82-900e-b4064c40e36d,37,2337.5573046252216,electronics,paypal,1,2020-03-11T11:15:30.484465
4440a9e8-f2a3-3138-8e29-53b1bdf8ca5d,70,1996.1954005638686,clothing,debit_card,0,2020-03-18T13:39:10.581536
ec2c51e1-3ad5-496d-d7a3-5a281886034f,78,3123.7919236128896,books,credit_card,0,2020-07-06T02:37:47.837161
ca1ef7c5-ace4-55c5-7c71-6410fba13e05,26,2526.7525851712244,books,credit_card,1,2020-10-05T16:48:17.249281
44d5ef70-c93b-1291-e34f-2bf2c2e1f889,28,1604.549040612934,toys,debit_card,0,2020-11-07T14:32:20.493993
52001d22-8a2a-2e9a-5089-d82da45e5238,42,3579.3055597395783,food,credit_card,0,2020-05-30T02:48:58.789324
45e9cee8-74e0-ca29-0ef7-1827ddfd0ac5,80,1800.4157310510122,food,paypal,1,2020-12-08T22:24:44.516412
7c1877b0-6f68-bd48-916f-cc5b4fbdd21e,49,2409.1139319952613,electronics,credit_card,0,2020-09-11T22:01:43.950543
cb3662f7-262a-ffcd-fe22-1aa29e11642f,38,1244.549827772698,electronics,debit_card,1,2020-05-09T12:39:04.457277
94288054-24af-7540-354e-06af64a435a3,28,371.54675615149876,food,debit_card,0,2020-11-11T22:05:30.932643
3d64c973-91b4-fcb7-3b82-f3206e4b067b,59,2948.289878323766,books,bank_transfer,0,2020-02-20T10:19:43.513203
defd74ab-f5d1-131b-01ab-e403d2ac3186,27,3353.1231302138085,food,debit_card,1,2020-04-02T04:14:37.007744
1e66d52b-356b-49a0-0f15-cb98354ca654,62,314.19496280866645,books,debit_card,1,2020-03-31T13:16:20.844092
c6f3bf5a-69e7-5e35-7e27-1dc6bf5d59f7,55,3486.2441521153837,clothing,credit_card,0,2020-08-26T21:20:07.922320
c449a345-9373-f78e-060d-441e197942a1,72,915.1816587761251,toys,debit_card,0,2020-05-11T15:22:44.463153
ae285037-5720-5d10-92db-9c0aa3c10c3c,38,3083.7347635893793,food,credit_card,1,2020-10-20T15:54:14.730363
b2dac16f-a910-f9d1-5321-2da7a593f4c4,36,4327.665971795373,books,credit_card,0,2020-08-08T09:03:50.866908
5889e26a-1ed4-fbf7-77b6-a0f978e6d407,33,1907.9976561401973,clothing,credit_card,1,2020-06-10T05:52:40.589902
46541acf-71c8-c76d-5363-7e195256cdda,74,4673.541779200873,books,credit_card,0,2020-09-25T06:15:50.694832
07a77220-e7d3-9776-fd3e-5ed369a30862,20,3309.837391570568,food,debit_card,0,2020-01-24T16:31:55.329973
af6f0782-506b-d8d8-f5f8-9ff212357da5,80,2415.0342514063436,books,credit_card,0,2020-12-20T01:37:21.880152
9eae6217-1a6a-664b-fc97-adff780fc212,46,2502.0653582806904,toys,debit_card,0,2020-06-12T15:13:19.017994
e396cef1-020a-1e18-7005-5e2747359018,32,4412.738433991797,electronics,debit_card,1,2020-11-06T07:15:58.634921
3252266f-d4ee-f69e-8c6a-870973a1d0d7,35,2156.191626354011,clothing,credit_card,0,2020-12-17T05:56:33.136800
67f45021-60df-0bbe-c131-a8ca1bea45e9,80,357.88401539423216,electronics,debit_card,1,2020-10-01T01:15:11.900850
8ea7ffde-634d-c185-d41b-471f54a747aa,27,1736.0277754977774,clothing,credit_card,1,2020-01-31T00:14:49.734578
de55be77-e120-23cc-e937-02b600715760,70,35.17069339913141,electronics,credit_card,1,2020-03-10T14:57:22.224016
4e9e05d1-3e77-2277-e6b9-219d9abcb20f,36,3076.2651990314907,books,credit_card,0,2020-09-12T05:40:37.716772
3a1f9f1d-f523-4676-3379-168c77b523cb,23,4367.581115517927,food,credit_card,0,2020-05-04T10:08:58.561032
16467b39-1905-7af5-20e1-4d4bb31be826,47,4444.658934484544,clothing,paypal,0,2020-03-22T17:38:44.687940
96040a0a-1b6a-c035-8c70-47dab7a1717d,64,3686.849060423666,food,credit_card,1,2020-06-28T01:11:20.460844
f341bb29-1a50-6ad9-f6e4-6b9134a651f4,67,4259.7496944103395,food,debit_card,0,2020-02-19T16:45:31.915123
493aa518-02df-5a53-16ad-233a458b34ad,36,4125.8280931035415,electronics,debit_card,1,2020-09-15T06:21:16.656166
0ff191e2-21b5-0ce1-4c0a-a5b34e86c522,32,2544.619553360205,clothing,debit_card,1,2020-04-09T05:35:53.423322
e9fbcbce-1b8e-bdb3-f886-b3548977e425,45,2406.3229801082675,clothing,debit_card,0,2020-06-10T17:53:58.987693
173c531d-5a7d-e999-7bc7-1c73d0b129bc,31,1933.4397008154972,clothing,bank_transfer,0,2020-01-11T11:30:33.777987
